,id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH_TOTAL_RAW_SCORE,PIAT_READ_REC_TOTAL_RAW_SCO,PIAT_READ_COMP_TOTAL_RAW_SC,PPVT_TOTAL_RAW_SCORE,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,MOM_HELPS_CH_W_NONE,IF_LOW_GRADES,MUSICAL_INSTMT_CH,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,HOW_OFT_PARENTS_HELP_WITH_H,TYPE_OF_SCHOOL_RECODE,DOES_CHILD_USE_ANY_COMPUTER,DOES_CHILD_NEVER_USE,MOMHGC_EVER_XRND,TOTAL_FAMILY_INCOME_FR_ALL,FAMILY_INCOME_FROM_ALL_SOUR,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,VERSION_R29_XRND,HIGHEST_GRADE_OF_REGULAR_SC,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,MOM_RACE_ID,MOM_RACE_ENCODED,MOM_SEX,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,Q2_15C,Q2_15A_PRE,HGC_EVER_XRND,HIGHEST_DEGREE_EVER_XRND
53320,1061502,1,10615.0,2.0,1.0,1984.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,40.0,,2.0,,12.0,480.0,13.0,75001.0,,,,,,,,,,,,,,,,,,13.0,1.0
53321,1061502,2,10615.0,2.0,1.0,1984.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,40.0,,2.0,,12.0,480.0,13.0,75001.0,,,,,,,,,,,,,,,,,,13.0,1.0
53322,1061502,3,10615.0,2.0,1.0,1984.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,40.0,,2.0,,12.0,480.0,13.0,75001.0,,,,,,,,,,,,,,,,,,13.0,1.0
10443,1061801,-1,10618.0,3.0,1.0,1980.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,-4.0,-4.0,18.0,3.0,2.0,46.0,1150.0,13.0,10500.0,,,,,,,,,,,,,,,,,,13.0,1.0
53323,1061801,0,10618.0,3.0,1.0,1980.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,65.0,,3.0,,15.333333333333334,588.0,13.0,20877.5,51.0,1.0,15.0,19.0,32.0,13.0,50.0,78.0,11.0,14.0,14.0,12.0,73.0,62.0,55964.0,,,13.0,1.0
53324,1061801,1,10618.0,3.0,1.0,1980.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,80.0,,3.0,,10.0,324.0,13.0,27100.0,51.0,1.0,15.0,19.0,32.0,13.0,50.0,78.0,11.0,14.0,14.0,12.0,73.0,62.0,55964.0,,,13.0,1.0
53325,1061801,2,10618.0,3.0,1.0,1980.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,80.0,,3.0,,10.0,324.0,13.0,27100.0,51.0,1.0,15.0,19.0,32.0,13.0,50.0,78.0,11.0,14.0,14.0,12.0,73.0,62.0,55964.0,,,13.0,1.0
53326,1061801,3,10618.0,3.0,1.0,1980.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,80.0,,3.0,,10.0,324.0,13.0,27100.0,51.0,1.0,15.0,19.0,32.0,13.0,50.0,78.0,11.0,14.0,14.0,12.0,73.0,62.0,55964.0,,,13.0,1.0
10444,1061802,-1,10618.0,3.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,52.0,60.0,,3.0,,0.0,0.0,13.0,13465.0,51.0,1.0,15.0,19.0,32.0,13.0,50.0,78.0,11.0,14.0,14.0,12.0,73.0,62.0,55964.0,,,13.0,1.0
53327,1061802,0,10618.0,3.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,73.33333333333333,,3.0,,18.666666666666668,696.0,13.0,25333.333333333332,,,,,,,,,,,,,,,,,,13.0,1.0
53328,1061802,1,10618.0,3.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,80.0,,3.0,,10.0,324.0,13.0,27100.0,,,,,,,,,,,,,,,,,,13.0,1.0
53329,1061802,2,10618.0,3.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,80.0,,3.0,,10.0,324.0,13.0,27100.0,,,,,,,,,,,,,,,,,,13.0,1.0
53330,1061802,3,10618.0,3.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,52.0,80.0,,3.0,,10.0,324.0,13.0,27100.0,,,,,,,,,,,,,,,,,,13.0,1.0
10445,1062101,-1,10621.0,2.0,1.0,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0
53331,1062101,0,10621.0,2.0,1.0,1977.0,12.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,4.5,114.0,12.333333333333334,10281.666666666666,51.0,1.0,14.0,18.0,22.0,12.0,23.0,46.0,14.0,13.0,10.0,9.0,30.0,40.0,35210.0,,,13.0,1.0
53332,1062101,1,10621.0,2.0,1.0,1977.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,16.75,630.5,13.0,12252.0,51.0,1.0,14.0,18.0,22.0,12.0,23.0,46.0,14.0,13.0,10.0,9.0,30.0,40.0,35210.0,,,13.0,1.0
53333,1062101,2,10621.0,2.0,1.0,1977.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,22.0,830.0,13.0,14675.0,51.0,1.0,14.0,18.0,22.0,12.0,23.0,46.0,14.0,13.0,10.0,9.0,30.0,40.0,35210.0,,,13.0,1.0
53334,1062101,3,10621.0,2.0,1.0,1977.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,22.0,830.0,13.0,14675.0,51.0,1.0,14.0,18.0,22.0,12.0,23.0,46.0,14.0,13.0,10.0,9.0,30.0,40.0,35210.0,,,13.0,1.0
10446,1062102,-1,10621.0,2.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,-4.0,-4.0,,2.0,,0.0,0.0,13.0,6801.0,51.0,1.0,14.0,18.0,22.0,12.0,23.0,46.0,14.0,13.0,10.0,9.0,30.0,40.0,35210.0,,,13.0,1.0
53335,1062102,0,10621.0,2.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,,2.0,,14.833333333333334,558.6666666666666,13.0,11644.833333333334,,,,,,,,,,,,,,,,,,13.0,1.0
53336,1062102,1,10621.0,2.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,,2.0,,22.0,830.0,13.0,14675.0,,,,,,,,,,,,,,,,,,13.0,1.0
53337,1062102,2,10621.0,2.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,,2.0,,22.0,830.0,13.0,14675.0,,,,,,,,,,,,,,,,,,13.0,1.0
53338,1062102,3,10621.0,2.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,532.0,,,,,2.0,,22.0,830.0,13.0,14675.0,,,,,,,,,,,,,,,,,,13.0,1.0
10447,1062201,-1,10622.0,2.0,2.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0
53339,1062201,0,10622.0,2.0,2.0,1979.0,14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,38.333333333333336,1503.3333333333333,14.666666666666666,14039.166666666666,51.0,1.0,20.0,27.0,29.0,11.0,46.0,56.0,10.0,23.0,14.0,11.0,78.0,79.0,66495.0,,,15.0,1.0
53340,1062201,1,10622.0,2.0,2.0,1979.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,52.0,2080.0,15.0,20904.0,51.0,1.0,20.0,27.0,29.0,11.0,46.0,56.0,10.0,23.0,14.0,11.0,78.0,79.0,66495.0,,,15.0,1.0
53341,1062201,2,10622.0,2.0,2.0,1979.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,52.0,2080.0,15.0,20904.0,51.0,1.0,20.0,27.0,29.0,11.0,46.0,56.0,10.0,23.0,14.0,11.0,78.0,79.0,66495.0,,,15.0,1.0
53342,1062201,3,10622.0,2.0,2.0,1979.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,532.0,,,,19.0,2.0,2.0,52.0,2080.0,15.0,20904.0,51.0,1.0,20.0,27.0,29.0,11.0,46.0,56.0,10.0,23.0,14.0,11.0,78.0,79.0,66495.0,,,15.0,1.0
10448,1062601,-1,10626.0,3.0,2.0,1983.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,-4.0,-4.0,,3.0,,52.0,1441.0,12.0,15103.0,,,,,,,,,,,,,,,,,,12.0,1.0
53343,1062601,0,10626.0,3.0,2.0,1983.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,45.333333333333336,40.0,,3.0,,44.5,1584.0,12.0,27552.0,,,,,,,,,,,,,,,,,,12.0,1.0
53344,1062601,1,10626.0,3.0,2.0,1983.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,48.0,40.0,,3.0,,47.0,1740.0,12.0,27552.0,,,,,,,,,,,,,,,,,,12.0,1.0
53345,1062601,2,10626.0,3.0,2.0,1983.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,48.0,40.0,,3.0,,47.0,1740.0,12.0,27552.0,,,,,,,,,,,,,,,,,,12.0,1.0
53346,1062601,3,10626.0,3.0,2.0,1983.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,48.0,40.0,,3.0,,47.0,1740.0,12.0,27552.0,,,,,,,,,,,,,,,,,,12.0,1.0
10449,1062701,-1,10627.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,52.0,40.0,,3.0,,33.0,825.0,12.0,11000.0,,,,,,,,,,,,,,,,,,12.0,1.0
53347,1062701,0,10627.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,51.0,43.833333333333336,,3.0,,43.0,1797.5,12.0,31771.5,51.0,1.0,13.0,15.0,31.0,14.0,37.0,58.0,14.0,6.0,14.0,15.0,54.0,44.0,44731.0,,,12.0,1.0
53348,1062701,1,10627.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,45.0,,3.0,,52.0,2320.0,12.0,40400.0,51.0,1.0,13.0,15.0,31.0,14.0,37.0,58.0,14.0,6.0,14.0,15.0,54.0,44.0,44731.0,,,12.0,1.0
53349,1062701,2,10627.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,45.0,,3.0,,52.0,2320.0,12.0,40400.0,51.0,1.0,13.0,15.0,31.0,14.0,37.0,58.0,14.0,6.0,14.0,15.0,54.0,44.0,44731.0,,,12.0,1.0
53350,1062701,3,10627.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,45.0,,3.0,,52.0,2320.0,12.0,40400.0,51.0,1.0,13.0,15.0,31.0,14.0,37.0,58.0,14.0,6.0,14.0,15.0,54.0,44.0,44731.0,,,12.0,1.0
10450,1062801,-1,10628.0,1.0,1.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,-4.0,-4.0,,1.0,,32.0,590.0,12.0,8422.0,,,,,,,,,,,,,,,,,,12.0,1.0
53351,1062801,0,10628.0,1.0,1.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,43.333333333333336,,1.0,,0.0,0.0,12.0,24238.666666666668,51.0,1.0,17.0,11.0,28.0,11.0,41.0,50.0,6.0,6.0,7.0,5.0,41.0,31.0,27671.0,,,12.0,1.0
53352,1062801,1,10628.0,1.0,1.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,25.0,,1.0,,0.0,0.0,12.0,26000.0,51.0,1.0,17.0,11.0,28.0,11.0,41.0,50.0,6.0,6.0,7.0,5.0,41.0,31.0,27671.0,,,12.0,1.0
53353,1062801,2,10628.0,1.0,1.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,25.0,,1.0,,0.0,0.0,12.0,26000.0,51.0,1.0,17.0,11.0,28.0,11.0,41.0,50.0,6.0,6.0,7.0,5.0,41.0,31.0,27671.0,,,12.0,1.0
53354,1062801,3,10628.0,1.0,1.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,25.0,,1.0,,0.0,0.0,12.0,26000.0,51.0,1.0,17.0,11.0,28.0,11.0,41.0,50.0,6.0,6.0,7.0,5.0,41.0,31.0,27671.0,,,12.0,1.0
10451,1062802,-1,10628.0,1.0,2.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,52.0,65.0,,1.0,,0.0,0.0,12.0,-3.0,51.0,1.0,17.0,11.0,28.0,11.0,41.0,50.0,6.0,6.0,7.0,5.0,41.0,31.0,27671.0,,,12.0,1.0
53355,1062802,0,10628.0,1.0,2.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,36.666666666666664,,1.0,,0.0,0.0,12.0,24988.666666666668,,,,,,,,,,,,,,,,,,12.0,1.0
53356,1062802,1,10628.0,1.0,2.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,25.0,,1.0,,0.0,0.0,12.0,26000.0,,,,,,,,,,,,,,,,,,12.0,1.0
53357,1062802,2,10628.0,1.0,2.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,25.0,,1.0,,0.0,0.0,12.0,26000.0,,,,,,,,,,,,,,,,,,12.0,1.0
53358,1062802,3,10628.0,1.0,2.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,25.0,,1.0,,0.0,0.0,12.0,26000.0,,,,,,,,,,,,,,,,,,12.0,1.0
10452,1063401,-1,10634.0,2.0,2.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,16.0,3.0
53359,1063401,0,10634.0,2.0,2.0,1979.0,12.333333333333334,6.0,3.0,14.0,,,,,0.028846153846153844,0.0,0.0,0.028846153846153844,1.0,4.0,0.0,19.0,30.0,27.0,77.0,0.0,,,5.0,1.0,1.0,1.0,,1.0,,1.0,,,,16.0,,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,52.0,58.0,19.0,2.0,2.0,7.5,215.33333333333334,12.333333333333334,12823.333333333334,51.0,1.0,10.0,10.0,20.0,7.0,33.0,45.0,7.0,10.0,15.0,7.0,20.0,19.0,14627.0,,,16.0,3.0
53360,1063401,1,10634.0,2.0,2.0,1979.0,13.0,7.125,3.0,14.0,,,,,0.04927884615384616,0.0,0.125,0.028846153846153848,1.0,4.0,0.0,27.25,36.75,34.125,81.625,0.0,,,5.0,1.0,1.0,1.0,,1.0,,1.0,,,,16.0,,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,52.0,47.5,19.0,2.0,2.0,33.5,1413.5,13.0,26380.0,51.0,1.0,10.0,10.0,20.0,7.0,33.0,45.0,7.0,10.0,15.0,7.0,20.0,19.0,14627.0,,,16.0,3.0
53361,1063401,2,10634.0,2.0,2.0,1979.0,13.0,13.2,3.0,14.0,,,,,0.15961538461538463,0.0,0.8,0.028846153846153848,1.0,4.0,0.0,43.1,60.6,48.1,106.6,0.0,,,5.0,1.0,1.0,1.0,,1.0,,1.0,,,,16.0,,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,51.6,52.0,19.0,2.0,2.0,52.0,2080.0,13.0,41415.2,51.0,1.0,10.0,10.0,20.0,7.0,33.0,45.0,7.0,10.0,15.0,7.0,20.0,19.0,14627.0,,,16.0,3.0
53362,1063401,3,10634.0,2.0,2.0,1979.0,19.0,15.0,3.0,14.0,,,,,0.19230769230769232,0.0,1.0,0.028846153846153848,1.0,4.0,0.0,44.0,66.0,49.0,114.0,0.0,,,5.0,1.0,1.0,1.0,,1.0,,1.0,,,,16.0,,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,52.0,50.0,19.0,2.0,2.0,38.5,1540.0,13.0,51959.99999999999,51.0,1.0,10.0,10.0,20.0,7.0,33.0,45.0,7.0,10.0,15.0,7.0,20.0,19.0,14627.0,,,16.0,3.0
10453,1063402,-1,10634.0,2.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,,2.0,,0.0,0.0,12.0,15000.0,51.0,1.0,10.0,10.0,20.0,7.0,33.0,45.0,7.0,10.0,15.0,7.0,20.0,19.0,14627.0,,,16.0,3.0
53363,1063402,0,10634.0,2.0,1.0,1982.0,12.833333333333334,15.0,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.23014959723820486,1.0,7.0,0.0,17.0,20.0,18.0,23.25,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,1.0,,,,16.0,110000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,49.666666666666664,,2.0,,21.833333333333332,842.3333333333334,12.833333333333334,18886.666666666668,,,,,,,,,,,,,,,,,,16.0,3.0
53364,1063402,1,10634.0,2.0,1.0,1982.0,13.0,15.0,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.23014959723820486,1.0,7.0,0.0,28.625,32.375,27.75,68.25,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,1.0,,,,16.0,110000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,47.5,,2.0,,51.0,2033.0,13.0,36269.0,,,,,,,,,,,,,,,,,,16.0,3.0
53365,1063402,2,10634.0,2.0,1.0,1982.0,21.703712979608163,18.5,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.08923718686376915,1.0,7.0,0.0,45.2,62.8,45.4,106.2,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,1.0,,,,16.0,110000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,51.56294927450515,61.504358248902534,,2.0,,43.69793038133091,1747.9191314775057,12.999999987308092,48873.263830092925,,,,,,,,,,,,,,,,,,16.0,3.0
53366,1063402,3,10634.0,2.0,1.0,1982.0,13.0,20.0,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.028846153846153848,1.0,7.0,0.0,44.0,67.0,46.0,108.0,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,1.5,,,,16.0,110000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,,2.0,,50.65,2026.0,13.0,57571.0,,,,,,,,,,,,,,,,,,16.0,3.0
10454,1063403,-1,10634.0,2.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,,2.0,,0.0,0.0,12.0,15000.0,51.0,1.0,10.0,10.0,20.0,7.0,33.0,45.0,7.0,10.0,15.0,7.0,20.0,19.0,14627.0,,,16.0,3.0
53367,1063403,0,10634.0,2.0,1.0,1982.0,12.833333333333334,15.0,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.23014959723820486,1.0,7.0,0.0,13.0,19.0,18.0,15.555555555555557,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,3.0,,,,16.0,60000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,49.666666666666664,,2.0,,21.833333333333332,842.3333333333334,12.833333333333334,18886.666666666668,,,,,,,,,,,,,,,,,,16.0,3.0
53368,1063403,1,10634.0,2.0,1.0,1982.0,13.0,15.0,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.23014959723820486,1.0,7.0,0.0,32.40625,22.65625,29.9375,66.66666666666667,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,3.0,,,,16.0,60000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,47.5,,2.0,,51.0,2033.0,13.0,36269.0,,,,,,,,,,,,,,,,,,16.0,3.0
53369,1063403,2,10634.0,2.0,1.0,1982.0,21.703712979608163,18.5,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.08923718686376915,1.0,7.0,0.0,51.25,63.25,47.0,114.8,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,3.0,,,,16.0,60000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,51.56294927450515,61.504358248902534,,2.0,,43.69793038133091,1747.9191314775057,12.999999987308092,48873.263830092925,,,,,,,,,,,,,,,,,,16.0,3.0
53370,1063403,3,10634.0,2.0,1.0,1982.0,13.0,20.0,3.0,14.0,1.0,2.0,3.0,4.0,0.19230769230769232,1.0,1.0,0.028846153846153848,1.0,7.0,0.0,50.0,72.0,48.0,119.0,0.0,,,5.0,1.0,2.0,1.0,,1.0,0.0,3.0,,,,16.0,60000.0,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,,2.0,,50.65,2026.0,13.0,57571.0,,,,,,,,,,,,,,,,,,16.0,3.0
10455,1063601,-1,10636.0,3.0,2.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,16.0,3.0
53371,1063601,0,10636.0,3.0,2.0,1979.0,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,532.0,,,,18.0,3.0,2.0,0.0,0.0,15.333333333333334,12229.333333333334,51.0,1.0,13.0,19.0,33.0,14.0,32.0,58.0,13.0,9.0,15.0,11.0,63.0,57.0,56568.0,,,16.0,3.0
53372,1063601,1,10636.0,3.0,2.0,1979.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,532.0,,,,18.0,3.0,2.0,0.0,0.0,16.0,21000.0,51.0,1.0,13.0,19.0,33.0,14.0,32.0,58.0,13.0,9.0,15.0,11.0,63.0,57.0,56568.0,,,16.0,3.0
53373,1063601,2,10636.0,3.0,2.0,1979.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,532.0,,,,18.0,3.0,2.0,0.0,0.0,16.0,21000.0,51.0,1.0,13.0,19.0,33.0,14.0,32.0,58.0,13.0,9.0,15.0,11.0,63.0,57.0,56568.0,,,16.0,3.0
53374,1063601,3,10636.0,3.0,2.0,1979.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,532.0,,,,18.0,3.0,2.0,0.0,0.0,16.0,21000.0,51.0,1.0,13.0,19.0,33.0,14.0,32.0,58.0,13.0,9.0,15.0,11.0,63.0,57.0,56568.0,,,16.0,3.0
10456,1064901,-1,10649.0,3.0,2.0,1980.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,,52.0,40.0,18.0,3.0,2.0,18.0,720.0,12.0,3300.0,,,,,,,,,,,,,,,,,,12.0,1.0
