scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.5240512545202515,1.2,0.8312605026433395,0.32277050242621874,0.215923782597293,0.5801737109807636,0.5830818438091309,-12.257251883183363
rho,complements,-0.4,1,0.5255228891824385,1.2,0.8311285777983477,0.3227857503921451,0.21608864304868564,0.5808208506958035,0.5837322273254913,-12.252679819358194
rho,complements,-0.4,1,0.5270414940816569,1.2,0.8309199402679865,0.32280992602324704,0.21634949994222707,0.5815169303340106,0.5844317960774048,-12.24797493237494
rho,complements,-0.4,1,0.5286074521872524,1.2,0.831343213136605,0.32276090768536564,0.21582034746378503,0.5819714387653525,0.5848885827417394,-12.243151443305022
rho,complements,-0.4,1,0.5302211591553182,1.2,0.8311943042313044,0.32277817435884565,0.21600655238380215,0.5826780064901137,0.5855986921519596,-12.238203913148169
rho,complements,-0.4,1,0.5318830234952302,1.2,0.8310056551598215,0.32280001323703844,0.21624237343218167,0.5834184885475744,0.5863428858911793,-12.233122943387265
rho,complements,-0.4,1,0.5335934667419154,1.2,0.8308492473709838,0.32281810112291953,0.21643785105452248,0.5841633237942572,0.587091454640073,-12.227910381043362
rho,complements,-0.4,1,0.5353529236339561,1.2,0.8313023482917339,0.3227655953332227,0.21587133762802707,0.5846742568437281,0.5876049487521121,-12.222573417558085
rho,complements,-0.4,1,0.537161842297634,1.2,0.8311841150640664,0.3227793190183803,0.21601921401563492,0.5854383903548039,0.5883729124983516,-12.21712426100108
rho,complements,-0.4,1,0.5390206844370244,1.2,0.8313469400309084,0.3227604741968658,0.21581568423432199,0.586103654515609,0.5890415113096397,-12.211558562010131
rho,complements,-0.4,1,0.5409299255302531,1.2,0.831216687533773,0.32277558383734856,0.21597857355489986,0.5869079468911974,0.5898498352175378,-12.205863671689071
rho,complements,-0.4,1,0.5428900550320312,1.2,0.8312997327430345,0.322765784825043,0.2158743624790585,0.5876410806414162,0.5905866438159723,-12.200041051939728
rho,complements,-0.4,1,0.5449015765825912,1.2,0.8312915311165596,0.3227668941294809,0.21588496020311895,0.5884298995630838,0.5913794167089391,-12.194101844404654
rho,complements,-0.4,1,0.5469650082231464,1.2,0.8310207522079067,0.32279826514100046,0.21622350049665418,0.5893458378040192,0.592299946109413,-12.188035248832303
rho,complements,-0.4,1,0.5490808826180046,1.2,0.8311375267776443,0.3227847423888128,0.21607751678219142,0.590117702414552,0.5930756797074068,-12.181847221908155
rho,complements,-0.4,1,0.5512497472834679,1.2,0.8312099385338327,0.32277634514311226,0.21598696697528968,0.5909255589237608,0.5938875856142194,-12.175539339674486
rho,complements,-0.4,1,0.5534721648236569,1.2,0.8310437416023573,0.3227955820586583,0.21619471564434473,0.5918511375130066,0.5948178036854508,-12.169109063428602
rho,complements,-0.4,1,0.5557487131734017,1.2,0.8308000404914924,0.32282379947499795,0.21649936637450343,0.5928271815258133,0.5957987401392313,-12.162549285397667
rho,complements,-0.4,1,0.5580799858483445,1.2,0.8309069443132233,0.32280014282222147,0.21634136418277494,0.5936664358874033,0.5966422012808151,-12.155864371649802
rho,complements,-0.4,1,0.5604665922024078,1.2,0.8311169403821193,0.32278707644083293,0.21610314473007983,0.5944940238054252,0.5974739375005392,-12.149084223358642
rho,complements,-0.4,1,0.5629091576927818,1.2,0.8309003582646735,0.32281218435734993,0.21637395994720238,0.595512339412003,0.5984973574353364,-12.142174678507592
rho,complements,-0.4,1,0.5654083241525933,1.2,0.8305850016672959,0.32284868794637606,0.21676816429687654,0.5965905149387464,0.5995809373393978,-12.135133798893904
rho,complements,-0.4,1,0.5679647500714233,1.2,0.830964828152603,0.32280468944374585,0.21629330104588812,0.5973918109051715,0.6003862498185691,-12.127981960964158
rho,complements,-0.4,1,0.5705791108838415,1.2,0.83098677030302,0.3228021588288861,0.2162658927673739,0.5983625186678635,0.60136182327417,-12.120728933962912
rho,complements,-0.4,1,0.5732520992661372,1.2,0.8308454335318733,0.32281852150102847,0.21644257291034807,0.5994206979458694,0.6024253066978799,-12.113351241785447
rho,complements,-0.4,1,0.5759844254414287,1.2,0.830967771050529,0.322804364327371,0.21628965589659233,0.6003841511989257,0.603393589280464,-12.105854793880553
