scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,baseline h,1.2,2,1.147892540911644,1.2,0.6908489610601214,0.34668900968151806,0.4454417128975616,0.865118087671962,0.8694545101322628,-8.995681736400202
parent_human_capital_complements,baseline h,1.2,2,1.1613600254898573,1.2,0.6905976020088767,0.3467167010485129,0.4457558759691504,0.8683566535782136,0.872709309417674,-8.951474205213188
parent_human_capital_complements,baseline h,1.2,2,1.1750810252645967,1.2,0.6901248962854168,0.3467659677532041,0.44634031857885026,0.8716922450135813,0.8760616205746902,-8.907046185396394
parent_human_capital_complements,baseline h,1.2,2,1.189060779242872,1.2,0.6902434023065214,0.3467559079012913,0.4461989968136073,0.8748562751318358,0.8792415104599121,-8.86259340892561
parent_human_capital_complements,baseline h,1.2,2,1.2033046520181812,1.2,0.6899316008614192,0.346787351929839,0.4465821133154556,0.8781861114452758,0.8825880376473315,-8.817964226842925
parent_human_capital_complements,baseline h,1.2,2,1.217818137019287,1.2,0.6905571022182756,0.3467211578100813,0.44580648369498876,0.8812239965594898,0.885641150224049,-8.773242801961304
parent_human_capital_complements,baseline h,1.2,2,1.2326068598504607,1.2,0.6895724737082134,0.3468269094821807,0.4470309569973725,0.8848309486362714,0.8892661822233544,-8.728404978383262
parent_human_capital_complements,baseline h,1.2,2,1.247676581725918,1.2,0.689816769930029,0.34680297887940603,0.4467323861684638,0.8880449814938175,0.8924963254876417,-8.683452832501265
parent_human_capital_complements,baseline h,1.2,2,1.2630332030012734,1.2,0.6898838123301136,0.34679540554699567,0.44664816745047253,0.8913410190717499,0.8958088845226868,-8.638444940550455
parent_human_capital_complements,baseline h,1.2,2,1.2786827668049243,1.2,0.6894768626094506,0.3468131884979121,0.44709544890381403,0.8948118486701572,0.8992971117268557,-8.593238953135078
parent_human_capital_complements,baseline h,1.2,2,1.294631462772364,1.2,0.6902029710794997,0.3467601866121891,0.4462491321569453,0.8979372357953876,0.902438164920245,-8.547995712578675
parent_human_capital_complements,baseline h,1.2,2,1.31088563088653,1.2,0.6897269892435985,0.34688528190271817,0.4470088301117662,0.9015264258411617,0.9060453458559918,-8.50268422536837
parent_human_capital_complements,baseline h,1.2,2,1.3274517654273796,1.2,0.6893723177465785,0.3468519988865287,0.4472880157280686,0.9050289206955406,0.9095653970388883,-8.457215111702945
parent_human_capital_complements,baseline h,1.2,2,1.3443365190339982,1.2,0.6895812929709334,0.3468288083764598,0.44702644442687756,0.9083901713566401,0.9129434960390402,-8.411719910505672
parent_human_capital_complements,baseline h,1.2,2,1.3615467068826452,1.2,0.689092923701381,0.34688264728586377,0.44763692034295827,0.9120219140246684,0.9165934428929479,-8.366137788599424
parent_human_capital_complements,baseline h,1.2,2,1.3790893109842512,1.2,0.6888288963662013,0.34679095315555747,0.4476929853906031,0.9155398046234954,0.9201289669917827,-8.320344575691967
parent_human_capital_complements,baseline h,1.2,2,1.3969714846049992,1.2,0.6894245748760424,0.3468459737488342,0.4472220935863136,0.9188887114767657,0.9234946603105111,-8.274674737899266
parent_human_capital_complements,baseline h,1.2,2,1.4152005568137338,1.2,0.6884632462215878,0.34695219156364115,0.4484243242447503,0.9227629214212953,0.9273882898132014,-8.228797565101274
