FIPS,Year,student_pop,real_TCURELSC_per_student
37149,1995,2094.0,11889.20245123491
37149,1996,2173.0,10942.80031206857
37149,1997,2204.0,11543.50714096509
37149,1998,2302.0,11790.299184390513
37149,1999,2371.0,12201.649561835138
37149,2000,2413.0,12392.380685164291
37149,2001,2506.0,12357.732907999176
37149,2002,2543.0,12486.72946497394
37149,2003,2476.0,13230.579268820497
37149,2004,2393.0,13732.07333269892
37149,2005,2436.0,13514.370868203709
37149,2006,2481.0,14496.873930624673
37149,2007,2414.0,15457.625291237468
37149,2008,2448.0,15087.166262431449
37149,2009,2620.0,15703.033804367207
37149,2010,2586.0,14614.496644613606
37149,2011,2506.0,14450.006880266219
37149,2012,2412.0,14701.01799855389
37149,2013,2440.0,14892.831559204598
37149,2014,2265.0,15877.224347715786
37149,2015,2380.0,15661.23668201394
37149,2016,2289.0,16028.60078317339
37149,2017,2256.0,15077.723544512735
37149,2018,2212.0,15290.804212517316
37149,2019,2227.0,15350.035776075165
37149,2020,2201.0,14879.778069739878
37149,2021,2154.0,15481.760819900655
37149,2022,2129.0,16694.135423596712
37151,1990,16979.0,8910.114232542512
37151,1991,,8950.058425285672
37151,1992,,8990.002618028833
37151,1993,,9029.946810771993
37151,1994,,9069.891003515155
37151,1995,18706.0,9109.835196258315
37151,1996,19208.0,8979.90339311745
37151,1997,19866.0,8822.114733404696
37151,1998,20344.0,9321.252029596912
37151,1999,20627.0,9895.107754609056
37151,2000,20959.0,10153.784981432193
37151,2001,21554.0,10238.85241786264
37151,2002,22039.0,10283.202779566107
37151,2003,22532.0,10088.61218272109
37151,2004,22549.0,10348.926535298437
37151,2005,22809.0,10686.851467148032
37151,2006,23224.0,10666.199940871964
37151,2007,23349.0,11399.33218861083
37151,2008,23297.0,11138.655844264404
37151,2009,23930.0,11841.649010822528
37151,2010,23702.0,11849.578525768098
37151,2011,23775.0,11436.472237863127
37151,2012,23638.0,10764.55232604723
37151,2013,23502.0,11007.588837400845
37151,2014,23008.0,10979.682466802416
37151,2015,23246.0,10935.763707606993
37151,2016,23350.0,10920.520609151075
37151,2017,22968.0,11258.975367180748
37151,2018,22502.0,11349.745297036467
37151,2019,22263.0,11833.932090105693
37151,2020,22240.0,11633.672996367766
37151,2021,21558.0,11637.244139631337
37151,2022,21442.0,12736.474023765039
37153,1990,8377.0,8957.893943009933
37153,1991,,9061.223807601977
37153,1992,,9164.553672194023
37153,1993,,9267.883536786067
37153,1994,,9371.213401378112
37153,1995,8263.0,9474.543265970156
37153,1996,8299.0,9591.436640835243
37153,1997,8283.0,9599.25798861452
37153,1998,8327.0,10181.330863690513
37153,1999,8344.0,10655.182181622336
37153,2000,8353.0,10995.726974292822
37153,2001,8342.0,11410.260179209065
37153,2002,8351.0,11380.072998848902
37153,2003,8375.0,11364.82831190915
37153,2004,8289.0,11260.965431806782
37153,2005,8296.0,11625.563394960029
37153,2006,8340.0,11530.681895161839
37153,2007,8149.0,12650.276693567252
37153,2008,7885.0,12832.447684354443
37153,2009,7895.0,13626.120185562964
37153,2010,7918.0,12949.181607000242
37153,2011,7875.0,12079.409717638957
37153,2012,7888.0,11489.232693623324
37153,2013,7870.0,11705.022681040164
37153,2014,7620.0,11576.038857876552
37153,2015,7741.0,11817.84252001748
37153,2016,7609.0,12123.638609565865
37153,2017,7530.0,11886.799152468133
37153,2018,7368.0,12243.251977067514
37153,2019,7239.0,12734.615032548143
37153,2020,7180.0,12716.494109251094
37153,2021,6712.0,13206.892688394408
37153,2022,6810.0,13700.221247355774
37155,1990,33034.0,9333.748421260761
37155,1991,,9360.83561137099
37155,1992,,9387.92280148122
37155,1993,,9415.00999159145
37155,1994,,9442.09718170168
37155,1995,23479.0,9469.184371811909
37155,1996,23482.0,9462.744513528092
37155,1997,23762.0,9255.445345008062
37155,1998,24023.0,9635.050760432621
37155,1999,24167.0,9920.074793348955
37155,2000,24062.0,10393.777473385142
37155,2001,24016.0,10482.985334927698
37155,2002,24102.0,10846.364625663107
37155,2003,24299.0,11129.319706058151
37155,2004,24163.0,10890.580280144473
37155,2005,24379.0,11634.444051198307
37155,2006,24440.0,12111.79551906202
37155,2007,23925.0,12864.571945026895
37155,2008,23734.0,12642.917893664135
37155,2009,24723.0,13351.1470678558
37155,2010,24046.0,12801.934830314123
37155,2011,24046.0,12713.444181927765
37155,2012,25110.0,11114.243118258628
37155,2013,24758.0,11477.250765929643
37155,2014,23874.0,11574.052589464338
37155,2015,24416.0,11410.786396871277
37155,2016,24272.0,11255.408254180944
37155,2017,24082.0,11492.720534423182
37155,2018,23215.0,12206.775315731738
37155,2019,22382.0,12670.8113124838
37155,2020,22121.0,11915.61252115074
37155,2021,21404.0,12631.557846312804
37155,2022,21313.0,13838.341261248099
37157,1990,14314.0,9641.667676265264
37157,1991,,9636.695622477793
37157,1992,,9631.723568690322
37157,1993,,9626.751514902851
37157,1994,,9621.77946111538
37157,1995,14383.0,9616.80740732791
37157,1996,14343.0,9780.712617144833
37157,1997,14447.0,9764.313135421296
37157,1998,14733.0,10124.378912120535
37157,1999,14731.0,10649.980011917422
37157,2000,14701.0,10954.325967800258
37157,2001,14735.0,11580.289497863778
37157,2002,14891.0,11301.469656228217
37157,2003,15010.0,11208.82111681139
37157,2004,14781.0,11600.610720702674
37157,2005,14771.0,11903.861080723509
37157,2006,14707.0,11724.03879945083
37157,2007,13838.0,12628.125585825175
37157,2008,14252.0,11941.313346671583
37157,2009,14530.0,12878.994927082238
37157,2010,14301.0,12413.816739128057
37157,2011,14152.0,11825.947646633145
37157,2012,14106.0,11647.4530916967
37157,2013,13825.0,11645.08547931066
37157,2014,13322.0,11729.328805139317
37157,2015,13396.0,11645.684947308588
37157,2016,13083.0,11493.092353309645
37157,2017,12820.0,11209.555919633187
37157,2018,12575.0,11463.487431696663
37157,2019,12511.0,11735.312232485734
37157,2020,12559.0,12031.710649496938
37157,2021,12088.0,12384.305804199172
37157,2022,12035.0,13373.727256099894
37159,1990,16313.0,9538.050568321709
37159,1991,,9524.661280656053
37159,1992,,9511.271992990398
37159,1993,,9497.88270532474
37159,1994,,9484.493417659085
37159,1995,18251.0,9471.10412999343
37159,1996,18808.0,9197.705064278942
37159,1997,19349.0,9610.353165057351
37159,1998,19903.0,9795.007770063665
37159,1999,19865.0,10431.322134282951
37159,2000,20356.0,10817.253456653389
37159,2001,20612.0,11540.064244520932
37159,2002,20913.0,11244.293473229804
37159,2003,20925.0,10950.828388929656
37159,2004,20877.0,10798.298146622632
37159,2005,25497.0,11219.166308882963
37159,2006,20959.0,11289.677429994967
37159,2007,20957.0,11930.484871666878
37159,2008,20682.0,11839.140318702293
37159,2009,21125.0,12454.761119353705
37159,2010,20887.0,12105.709539994896
37159,2011,20460.0,11982.729316401483
37159,2012,20340.0,11826.698365272561
37159,2013,20165.0,11768.444272936616
37159,2014,19831.0,11649.862295661324
37159,2015,20111.0,11176.794324743816
37159,2016,19891.0,11164.075953758547
37159,2017,19519.0,11651.066929273722
37159,2018,19340.0,11933.81238951538
37159,2019,19083.0,12498.26967107844
37159,2020,19093.0,12716.66451875949
37159,2021,18304.0,12985.78221178555
37159,2022,18598.0,12999.567219798997
37161,1990,9855.0,9359.821873776482
37161,1991,,9470.388879521744
37161,1992,,9580.955885267007
37161,1993,,9691.522891012268
37161,1994,,9802.08989675753
37161,1995,10006.0,9912.656902502793
37161,1996,10049.0,9703.092282710551
37161,1997,10117.0,9735.554244781562
37161,1998,10284.0,10332.286842227008
37161,1999,10298.0,10895.51075481515
37161,2000,10401.0,11223.62521270268
37161,2001,10336.0,11624.795249007966
37161,2002,10412.0,11925.261898750143
37161,2003,10457.0,11726.86813847982
37161,2004,10279.0,11025.28166037734
37161,2005,10351.0,11585.904174007474
37161,2006,10413.0,12035.312966373716
37161,2007,9976.0,12515.504192158494
37161,2008,9500.0,12072.057955998816
37161,2009,10491.0,13338.964147059363
37161,2010,10412.0,12827.841390729722
37161,2011,10474.0,12638.803024466539
37161,2012,10564.0,11891.803937704883
37161,2013,10473.0,12095.643831829511
37161,2014,10131.0,11933.701774733914
37161,2015,10279.0,12215.926382801803
37161,2016,10255.0,11988.730331189967
37161,2017,10050.0,12426.234964588151
37161,2018,10017.0,12695.482280904378
37161,2019,9913.0,13156.96681937682
37161,2020,9707.0,13199.883613388298
37161,2021,9438.0,13218.39827098802
37161,2022,9398.0,14896.287805644271
37163,1990,9389.0,9733.987779187977
37163,1991,,9774.644467762908
37163,1992,,9815.30115633784
37163,1993,,9855.957844912771
37163,1994,,9896.614533487704
37163,1995,9481.0,9937.271222062634
37163,1996,9715.0,9723.660656845084
37163,1997,9954.0,9679.05238539602
37163,1998,10104.0,10221.318239958304
37163,1999,10160.0,10699.290913288614
37163,2000,10408.0,10818.773008616854
37163,2001,10502.0,11257.215875276212
37163,2002,10702.0,11096.887639469212
37163,2003,10817.0,11476.437701908606
37163,2004,10959.0,11367.287221467835
37163,2005,11102.0,11581.27824136025
37163,2006,11260.0,11856.891049763675
37163,2007,11277.0,12352.53859733434
37163,2008,11309.0,11820.907370054969
37163,2009,11724.0,12567.955172287197
37163,2010,11724.0,12381.755038365991
37163,2011,11680.0,11926.569043870479
37163,2012,11886.0,11541.544622549935
37163,2013,11979.0,11450.048111082802
37163,2014,11596.0,11689.646903612622
37163,2015,11939.0,11550.977924944355
37163,2016,11814.0,11564.351542153978
37163,2017,11677.0,11590.76373990089
37163,2018,11564.0,11670.78026224302
37163,2019,11259.0,12319.809512875356
37163,2020,11242.0,12109.414132658812
37163,2021,10758.0,12845.003125252253
37163,2022,10855.0,13659.19835727944
37165,1990,7282.0,10008.164121628424
37165,1991,,10072.045935903732
37165,1992,,10135.927750179042
37165,1993,,10199.80956445435
37165,1994,,10263.69137872966
37165,1995,7364.0,10327.573193004968
37165,1996,7399.0,10021.682529592963
37165,1997,7410.0,10150.070744837776
37165,1998,7241.0,11131.410021024776
37165,1999,7263.0,11697.702969388223
37165,2000,7321.0,11788.180785562146
37165,2001,7293.0,12423.98838369547
37165,2002,7304.0,13204.174537946148
37165,2003,7355.0,13150.684161508661
37165,2004,7121.0,12927.486050107607
37165,2005,7020.0,13835.524932179207
37165,2006,7092.0,13835.799635055422
37165,2007,6917.0,15070.488963026766
37165,2008,6785.0,14398.64459127969
37165,2009,6981.0,15256.641946892832
37165,2010,6655.0,15861.93577169609
37165,2011,6517.0,14942.17901828442
37165,2012,6297.0,13792.487053471883
37165,2013,6276.0,14265.193823787302
37165,2014,6055.0,13595.239160191393
37165,2015,6147.0,13836.194460471894
37165,2016,5991.0,14208.625924865903
37165,2017,5991.0,14051.239429613617
37165,2018,5879.0,14541.356667575392
37165,2019,5733.0,14935.574461346641
37165,2020,5743.0,14830.921182138265
37165,2021,5508.0,15489.298394679494
37165,2022,5450.0,16441.464205513177
37167,1990,8653.0,9464.696584597332
37167,1991,,9499.750472603204
37167,1992,,9534.804360609074
37167,1993,,9569.858248614946
37167,1994,,9604.912136620816
37167,1995,9225.0,9639.966024626689
37167,1996,9376.0,9530.670756230447
37167,1997,9588.0,9412.310387453192
37167,1998,9930.0,9677.34569931623
37167,1999,10113.0,10080.37356879606
37167,2000,10305.0,10417.668003872324
37167,2001,10230.0,10874.771317557086
37167,2002,10214.0,10941.394040584011
37167,2003,10176.0,10813.249526882977
37167,2004,10014.0,11078.564706880114
37167,2005,9892.0,11439.570999293697
37167,2006,9802.0,11597.591846029556
37167,2007,9891.0,12174.931437109066
37167,2008,9666.0,11931.61066344452
37167,2009,9918.0,12756.442516867522
37167,2010,9744.0,12446.52983801495
37167,2011,9597.0,11785.895768572065
37167,2012,9423.0,11313.490320331652
37167,2013,9215.0,10951.843659313578
37167,2014,9040.0,10985.121280300882
37167,2015,9104.0,11189.549772586319
37167,2016,9054.0,11024.353243549796
37167,2017,8953.0,11240.378888551948
37167,2018,9145.0,11336.03673721184
37167,2019,9275.0,11385.371323585146
37167,2020,9166.0,11874.219598866946
37167,2021,9091.0,11651.158652139893
37167,2022,9073.0,12334.93415785699
37169,1990,6418.0,9751.172852154723
37169,1991,,9782.754980296257
37169,1992,,9814.337108437789
37169,1993,,9845.919236579322
37169,1994,,9877.501364720854
37169,1995,6598.0,9909.083492862388
37169,1996,6707.0,9746.30429262338
37169,1997,6923.0,9910.173245958662
37169,1998,7048.0,10277.143907211112
37169,1999,7139.0,10976.752285740473
37169,2000,7280.0,11611.798727588202
37169,2001,7420.0,11766.325945483559
37169,2002,7485.0,11275.444753712078
37169,2003,7530.0,11554.841884576752
37169,2004,7433.0,12025.497006851228
37169,2005,7316.0,12207.996891411662
37169,2006,7412.0,11823.340584307682
37169,2007,7294.0,12258.578845113281
37169,2008,7240.0,11998.396015955092
37169,2009,7431.0,12320.346506259926
37169,2010,7130.0,12480.423965932307
37169,2011,7084.0,12270.576861612564
37169,2012,7003.0,11761.31407823134
37169,2013,6904.0,12043.711038293153
37169,2014,6486.0,12447.847684962439
37169,2015,6563.0,12383.26561175307
37169,2016,6295.0,12566.879101688512
37169,2017,6148.0,12536.572744831934
37169,2018,6018.0,12661.890737235555
37169,2019,5921.0,13093.072622871188
37169,2020,5890.0,13089.436071637832
37169,2021,5592.0,13552.165052355891
37169,2022,5519.0,14468.788093536712
37171,1990,10465.0,9711.650548180445
37171,1991,,9756.602732644402
37171,1992,,9801.554917108357
37171,1993,,9846.507101572313
37171,1994,,9891.459286036268
37171,1995,10676.0,9936.411470500225
37171,1996,10797.0,9876.21489186811
37171,1997,10996.0,10031.905744275513
37171,1998,11141.0,10682.92354610779
37171,1999,11420.0,11349.92929882597
37171,2000,11381.0,11955.990457107855
37171,2001,11540.0,12545.178359620237
37171,2002,11637.0,12167.725107863513
37171,2003,11804.0,11772.916605744933
37171,2004,11832.0,11574.797113754645
37171,2005,12006.0,11832.524214083434
37171,2006,12120.0,11861.039959928195
37171,2007,11972.0,12534.938460469097
37171,2008,11937.0,12206.723543901733
37171,2009,11038.0,12558.976606812317
37171,2010,10910.0,12231.278830591478
37171,2011,12072.0,11944.141337498011
37171,2012,12028.0,11958.11548257656
37171,2013,12047.0,11590.775522115278
37171,2014,11714.0,11713.369825551235
37171,2015,11990.0,10360.937207580058
37171,2016,11906.0,11988.043367774215
37171,2017,11756.0,12147.23404912992
37171,2018,11706.0,12235.437833673597
37171,2019,11505.0,12639.216156214348
37171,2020,11270.0,12946.82369720492
37171,2021,11002.0,12734.530164517168
37171,2022,11064.0,13773.099272764539
37173,1990,1571.0,11183.113697295936
37173,1991,,11246.414817639297
37173,1992,,11309.715937982659
37173,1993,,11373.01705832602
37173,1994,,11436.318178669382
37173,1995,1673.0,11499.619299012744
37173,1996,1674.0,11390.13030167264
37173,1997,1675.0,11589.141481883127
37173,1998,1678.0,12060.488489473591
37173,1999,1687.0,12803.097762848802
37173,2000,1715.0,12963.804455480074
37173,2001,1749.0,13047.863035368962
37173,2002,1836.0,13348.420133585267
37173,2003,1866.0,15093.245774868834
37173,2004,1882.0,14183.758705307298
37173,2005,1910.0,14731.958304254376
37173,2006,1968.0,14481.121675623535
37173,2007,1931.0,15249.713004433008
37173,2008,2028.0,14449.151398158587
37173,2009,2142.0,14411.609608440393
37173,2010,2170.0,13759.328156835101
37173,2011,2225.0,12794.354032548283
37173,2012,2238.0,12521.865110071543
37173,2013,2252.0,12870.545352950332
37173,2014,2194.0,13290.18947131221
37173,2015,2290.0,13741.723986053872
37173,2016,2225.0,13965.456579821866
37173,2017,2252.0,13554.632703459512
37173,2018,2249.0,13417.06019627253
37173,2019,2226.0,14257.6371310834
37173,2020,2106.0,14959.698337540643
37173,2021,2119.0,14415.489986367082
37173,2022,2093.0,15571.58705542644
37175,1990,3938.0,9487.54184782026
37175,1991,,9564.194602759355
37175,1992,,9640.84735769845
37175,1993,,9717.500112637548
37175,1994,,9794.152867576644
37175,1995,3973.0,9870.80562251574
37175,1996,3911.0,9735.86585378846
37175,1997,3974.0,10016.434581311345
37175,1998,4000.0,10674.980018879798
37175,1999,4058.0,11017.741665601858
37175,2000,4070.0,11818.652939585954
37175,2001,4069.0,12513.649194871805
37175,2002,4030.0,12232.25133483868
37175,2003,3991.0,12257.544647481649
37175,2004,3986.0,12409.82313233832
37175,2005,4002.0,12675.355498034307
37175,2006,4035.0,12527.004529575255
37175,2007,3978.0,13024.06157890538
37175,2008,3933.0,12816.813711651756
37175,2009,3936.0,14092.531308020145
37175,2010,3824.0,13788.870020266568
37175,2011,3752.0,13557.957317298562
37175,2012,3727.0,13638.78726929419
37175,2013,3793.0,13602.195654579176
37175,2014,3747.0,13559.9942762311
37175,2015,3797.0,13842.216214677299
37175,2016,3782.0,13844.217038107028
37175,2017,3752.0,14210.838333384336
37175,2018,3809.0,13840.884910607261
37175,2019,3801.0,14461.886525228883
37175,2020,3824.0,14501.599532120646
37175,2021,3657.0,14604.378390626907
37175,2022,3737.0,15065.33184944478
37177,1990,762.0,11529.609131149458
37177,1991,,11945.764300419381
37177,1992,,12361.919469689305
37177,1993,,12778.074638959228
37177,1994,,13194.229808229149
37177,1995,777.0,13610.384977499072
37177,1996,807.0,13149.792828376703
37177,1997,807.0,14154.100157718118
37177,1998,802.0,15202.798541719962
37177,1999,800.0,15651.112654320988
37177,2000,790.0,16586.52413542487
37177,2001,745.0,17615.701010830042
37177,2002,694.0,18044.1755314284
37177,2003,705.0,17974.258479237415
37177,2004,639.0,19404.70275509554
37177,2005,645.0,19844.278674554458
37177,2006,615.0,20924.598611163306
37177,2007,609.0,21330.700876379546
37177,2008,573.0,21365.583229889206
37177,2009,624.0,22341.96109526885
37177,2010,601.0,21692.286727954644
37177,2011,607.0,21753.149253609197
37177,2012,607.0,22566.564277059755
37177,2013,601.0,19911.96844434591
37177,2014,544.0,21455.209862059957
37177,2015,594.0,19874.25208649035
37177,2016,595.0,19825.500206786855
37177,2017,616.0,19140.747032177445
37177,2018,617.0,19328.62500288695
