id,period,year,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE_ENCODED,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_XRND,HIGHEST_DEGREE_EVER_XRND
430001.0,3,2006.8,4300.0,3.0,1.0,1990.0,12.0,20.0,3.0,14.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.1346153846153846,1.0,1.0,0.0,81.0,83.0,80.0,146.0,,,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,164664.16457200117,3.0,52.0,2080.0,12.0,297005.05223303754,,,,,,,,,,,,,,,,12.0,1.0
430401.0,-1,1979.0,4304.0,3.0,2.0,1980.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,25.0,500.0,10.0,45000.0,,,,,,,,,,,,,,,,13.0,1.0
430401.0,0,1982.5,4304.0,3.0,2.0,1980.0,12.0,20.0,3.0,1.0,1.0,2.0,3.0,4.0,0.1346153846153846,1.0,1.0,0.1346153846153846,2.0,1.0,0.0,13.0,17.0,17.0,62.0,0.0,,1.0,1.0,1.0,,1.0,,2.0,,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,45.908476658476665,42.83271908271909,14433.77631453383,3.0,50.5,1846.6666666666667,12.0,21183.79716576009,,,,,,,,,,,,,,,,13.0,1.0
430401.0,1,1987.5,4304.0,3.0,2.0,1980.0,12.625000020219083,20.0,3.0,1.0,1.0,2.0,3.0,4.0,0.1346153846153846,1.0,1.0,0.1346153846153846,2.0,1.0,0.0,31.1875,33.8125,32.5625,77.375,0.0,,1.0,1.0,1.0,,1.0,,2.0,,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,51.34398034398035,40.013298525798525,23470.14743773261,3.0,52.0,2172.5,12.625000041721387,24597.698277831325,,,,,,,,,,,,,,,,13.0,1.0
430401.0,2,1992.0,4304.0,3.0,2.0,1980.0,12.999947721541293,18.5,3.0,3.1,1.0,2.0,3.0,4.0,0.051923076923076926,1.0,1.0,0.06057692307692307,2.0,0.7173076923076923,0.0,45.9125,59.1625,44.0875,114.2,0.0,,3.8,1.0,1.0,,1.0,,2.0,,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,31750.357858574298,3.0,52.0,2166.6,13.0,31750.357858574298,,,,,,,,,,,,,,,,13.0,1.0
430401.0,3,1996.8,4304.0,3.0,2.0,1980.0,12.999986930385324,15.0,3.0,4.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,0.028846153846153848,2.0,0.057692307692307696,0.0,47.0,60.0,43.0,119.0,0.0,,5.0,1.0,1.0,,1.0,,2.0,,13.0,10.5,6.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,44796.45004294303,3.0,52.0,1950.0,13.0,47272.29816776411,,,,,,,,,,,,,,,,13.0,1.0
430501.0,-1,1993.0,4305.0,3.0,2.0,1994.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,52.0,55.0,12324.649298597196,3.0,27.0,1041.0,12.0,85081.16232464931,,,,,,,,,,,,,,,,12.0,1.0
430501.0,0,1996.5,4305.0,3.0,2.0,1994.0,12.0,20.0,1.0,7.0,1.0,1.0,1.0,1.0,0.00165264423076923,1.0,1.0,0.028846153846153844,1.0,4.0,0.0,21.0,17.0,17.0,38.02777777777778,,,5.0,3.0,1.0,,,,0.0,1.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,41.591663803961985,49.036699874041,14776.001775147357,3.0,22.70983625329211,866.3133015573113,12.0,83097.23550320338,,,,,,,,,,,,,,,,12.0,1.0
430501.0,1,2001.5,4305.0,3.0,2.0,1994.0,12.0,20.0,1.09421749136939,7.0,1.0,1.0,1.0,1.0,0.023437499999999997,1.0,1.0,0.028846153846153848,1.0,4.0,0.0,27.875,30.125,29.625,78.58333333333333,,,5.0,3.0,1.0,,,,0.0,1.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,51.87495705942975,40.05049811061491,-735.3491242926549,3.0,-0.9149562006183443,-36.5504766403298,12.0,153138.61055552665,,,,,,,,,,,,,,,,12.0,1.0
430501.0,2,2006.0,4305.0,3.0,2.0,1994.0,12.0,20.0,1.1507479861910241,5.8,1.0,1.0,1.0,1.0,0.028846153846153844,1.0,0.7,0.008653846153846154,2.3,1.6690448791714616,0.0,56.75,51.0,50.0,109.0,,,4.7,3.0,1.0,,,,0.0,1.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,51.99285468911027,40.00288560632085,-24.480483271101257,3.0,0.0012882171075231708,-0.7493129508759868,12.0,175943.0695742134,,,,,,,,,,,,,,,,12.0,1.0
430501.0,3,2010.8,4305.0,3.0,2.0,1994.0,12.0,20.0,1.1507479861910241,7.0,1.0,1.0,1.0,1.0,0.028846153846153848,1.0,0.0,0.0,4.0,0.23014959723820488,0.0,50.0,59.0,49.0,109.0,,,4.0,3.0,1.0,,,,0.0,1.0,12.0,10.5,6.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,4419.945605496709,3.0,13.5,337.5,12.0,159585.7870025766,,,,,,,,,,,,,,,,12.0,1.0
430502.0,-1,,4305.0,3.0,2.0,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,12.0,1.0
430502.0,0,2000.5,4305.0,3.0,2.0,1998.0,12.0,20.0,1.1507479861910241,7.0,1.0,1.0,1.0,1.0,0.028846153846153844,1.0,0.0,0.0,3.0,0.23014959723820486,0.0,25.0,18.0,18.0,41.94444444444444,,,5.0,1.0,1.0,,,,0.0,1.0,12.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0,40.42096788045345,6840.623297376842,3.0,8.42307196839574,336.8539161800069,12.0,150304.91969653594,,,,,,,,,,,,,,,,12.0,1.0
430502.0,1,2005.5,4305.0,3.0,2.0,1998.0,12.0,20.0,0.5156651102062494,7.0,1.0,1.0,1.0,1.0,0.028846153846153848,1.0,0.0,0.0,3.0,0.23014959723820486,0.0,37.9375,25.125,27.75,80.83333333333333,,,5.0,2.375,1.0,,,,0.0,1.0,12.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,52.00000000000001,40.002018206801786,15.411584901124385,3.0,0.09607952593610442,2.808742700103058,12.0,172283.0249599474,,,,,,,,,,,,,,,,12.0,1.0
430502.0,2,2010.0,4305.0,3.0,2.0,1998.0,12.0,12.5,0.1346153846153846,4.0,1.0,1.0,1.0,1.0,0.020192307692307693,1.0,0.3,0.0,1.9,4.069044879171462,0.0,53.5,52.5,44.25,110.0,,,5.0,2.5,1.0,,,,0.0,1.0,12.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0,40.03582961181725,2598.460669246488,3.0,8.087633115767776,210.7247852971487,12.0,170738.79330573237,,,,,,,,,,,,,,,,12.0,1.0
430502.0,3,2014.8,4305.0,3.0,2.0,1998.0,12.0,15.0,0.1346153846153846,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,56.0,60.0,47.0,110.0,,,5.0,1.0,1.0,,,,0.0,1.0,12.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0,49.0,18380.519421239595,3.0,50.9,1121.2,12.0,200837.16499702705,,,,,,,,,,,,,,,,12.0,1.0
430601.0,-1,1979.0,4306.0,3.0,2.0,1980.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,5000.0,3.0,52.0,1456.0,14.0,70000.0,,,,,,,,,,,,,,,,18.0,5.0
430601.0,0,1982.5,4306.0,3.0,2.0,1980.0,14.5,10.0,3.0,0.0,,,,,0.23014959723820486,0.0,1.0,0.1346153846153846,3.0,0.23014959723820486,0.0,20.0,20.0,29.0,83.0,0.0,,1.0,,1.0,,1.0,0.0,,,18.0,,6.0,0.0,0.0,0.0,0.0,0.0,52.000611465454064,54.51239293249203,14404.833476476764,3.0,45.333333333333336,2410.6666666666665,14.5,27881.35556827942,51.0,1.0,18.0,23.0,34.0,15.0,49.0,67.0,17.0,17.0,18.0,14.0,89.0,80.0,86339.0,18.0,5.0
430601.0,1,1987.5,4306.0,3.0,2.0,1980.0,15.0,15.3125,1.84421749136939,6.34375,,,,,0.24550281601310078,0.53125,1.0,0.1841947115384615,1.9375,3.4918970467823316,0.0,38.3125,36.25,32.046875,95.0,0.0,,1.0,,1.0,,1.0,0.0,,,18.0,,6.0,0.0,0.0,0.0,0.0,0.0,52.00153505971731,43.221488533452785,29499.44889779559,3.0,48.0,2167.75,15.0,66420.48740337818,51.0,1.0,18.0,23.0,34.0,15.0,49.0,67.0,17.0,17.0,18.0,14.0,89.0,80.0,86339.0,18.0,5.0
430601.0,2,1992.0,4306.0,3.0,2.0,1980.0,15.0,20.0,1.1507479861910241,12.25,,,,,0.08173076923076922,1.0,1.0,0.05528846153846153,1.0,1.514423076923077,0.0,56.25,78.0,53.25,126.2,0.0,,3.8,,1.0,,1.0,0.0,,,18.0,,6.0,0.0,0.0,0.0,0.0,0.0,50.6,40.0,22065.387918694534,3.0,49.2,1135.4,15.0,90196.28972230176,51.0,1.0,18.0,23.0,34.0,15.0,49.0,67.0,17.0,17.0,18.0,14.0,89.0,80.0,86339.0,18.0,5.0
430601.0,3,1996.8,4306.0,3.0,2.0,1980.0,15.0,20.0,1.1507479861910241,7.0,,,,,0.1346153846153846,1.0,1.0,0.028846153846153848,1.0,0.057692307692307696,0.0,64.0,82.0,54.0,131.0,0.0,,5.0,,1.0,,1.0,0.0,,,18.0,,6.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,21042.084168336674,3.0,52.0,832.0,15.0,86272.54509018037,51.0,1.0,18.0,23.0,34.0,15.0,49.0,67.0,17.0,17.0,18.0,14.0,89.0,80.0,86339.0,18.0,5.0
430602.0,-1,1989.0,4306.0,3.0,1.0,1990.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,8.0,1.0,0.0,1.0,0.0,0.0,52.0,45.0,26276.83939307186,3.0,52.0,1948.0,15.0,76815.9604924134,,,,,,,,,,,,,,,,18.0,5.0
430602.0,0,1992.5,4306.0,3.0,1.0,1990.0,14.844870380584666,,,,1.0,2.0,3.0,4.0,,,,,,,,,,,40.0,,,,,1.0,,,,2.0,,18.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,51.14939721062171,40.0,23180.08718926834,3.0,49.79224078960227,1077.186541965071,14.955631988943336,88660.2118480651,,,,,,,,,,,,,,,,18.0,5.0
430602.0,1,1997.5,4306.0,3.0,1.0,1990.0,13.71242415885273,,,,1.0,2.0,3.0,4.0,,,,,,,,,,,40.0,,,,,1.0,,,,2.0,,18.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,52.547139705302975,40.0,58979.90318433551,3.0,52.688947522720596,808.671786656615,13.990529589144364,116829.54744095393,,,,,,,,,,,,,,,,18.0,5.0
430602.0,2,2002.0,4306.0,3.0,1.0,1990.0,17.192953667953667,,,,1.0,2.0,3.0,4.0,,,,,,,,,,,40.0,,,,,1.0,,,,2.0,,18.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,51.99445670159956,40.0,48179.019136220864,3.0,51.99366754617414,1893.975612514135,17.190661515265738,153493.46517635384,,,,,,,,,,,,,,,,18.0,5.0
430602.0,3,2006.8,4306.0,3.0,1.0,1990.0,17.933976833976836,,,,1.0,2.0,3.0,4.0,,,,,,,,,,,40.0,,,,,1.0,,,,1.0,,18.0,9.5,8.0,1.0,0.0,1.0,0.0,0.0,51.99722835079977,40.0,93137.21569464922,3.0,51.99683377308706,2059.1128062570674,17.932830757632868,235409.8803121964,,,,,,,,,,,,,,,,18.0,5.0
430801.0,-1,1983.0,4308.0,3.0,2.0,1984.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,3.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,0.0,3.0,0.0,0.0,11.0,19909.226452905816,,,,,,,,,,,,,,,,11.0,
430801.0,0,1986.5,4308.0,3.0,2.0,1984.0,11.0,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.1346153846153846,1.0,1.0,0.1346153846153846,1.0,4.0,0.0,16.0,18.0,18.0,48.375,0.0,,5.0,,1.0,,1.0,0.0,3.0,,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,38.166666666666664,40.166666666666664,15092.719534306709,3.0,30.833333333333332,1195.3333333333333,11.0,38933.63790391441,,,,,,,,,,,,,,,,11.0,
430801.0,1,1991.5,4308.0,3.0,2.0,1984.0,11.0,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.1346153846153846,1.0,1.0,0.1346153846153846,1.0,4.0,0.0,20.0,23.3125,21.625,93.5,0.0,,5.0,,1.0,,1.0,0.0,3.0,,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,55.0,37692.38476953909,3.0,51.5,1924.75,11.0,95317.16117950188,,,,,,,,,,,,,,,,11.0,
430801.0,2,1996.0,4308.0,3.0,2.0,1984.0,11.0,20.0,3.0,4.9,1.0,2.0,3.0,4.0,0.1346153846153846,1.0,1.0,0.1346153846153846,2.2,4.0,0.0,55.25,53.0,39.75,119.15,0.0,,5.0,,1.0,,1.0,0.3,3.0,,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,22.249999999999996,42.49999999999999,44574.45983588265,3.0,47.646707720140554,1904.6001640873824,11.0,53075.188419694045,,,,,,,,,,,,,,,,11.0,
430801.0,3,2000.8,4308.0,3.0,2.0,1984.0,11.0,20.0,3.0,0.0,1.0,2.0,3.0,4.0,0.1346153846153846,1.0,1.0,0.1346153846153846,5.0,4.0,0.0,53.0,61.0,31.0,122.0,0.0,,5.0,,1.0,,1.0,1.0,2.5,,11.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,81649.67306040654,3.0,46.3,1852.0,11.0,85923.85654165475,,,,,,,,,,,,,,,,11.0,
431001.0,-1,,4310.0,3.0,2.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,13.0,1.0
431001.0,0,1981.5,4310.0,3.0,2.0,1979.0,10.0,10.0,0.1346153846153846,4.0,,,,,0.1346153846153846,0.0,0.0,0.0,1.0,1.0,0.0,18.0,16.0,16.0,76.0,0.0,,1.0,2.0,1.0,,1.0,,1.0,,13.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,57.42486914336781,46.10454168262479,4954.08435919458,3.0,31.5,1256.6666666666667,10.0,9397.978135271906,51.0,0.0,18.0,16.0,30.0,11.0,38.0,47.0,14.0,12.0,12.0,12.0,49.0,49.0,53549.0,13.0,1.0
431001.0,1,1986.5,4310.0,3.0,2.0,1979.0,10.0,11.875,0.1346153846153846,4.5625,,,,,0.11478365384615384,0.0,0.1875,0.0,1.0,1.0,0.0,30.859375,31.09375,25.03125,80.3125,0.0,,1.0,2.0,1.0,,1.0,,1.0,,13.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,70.14764458062047,53.944250287246284,16270.462353277984,3.0,52.0,2357.75,10.0,17645.163183509878,51.0,0.0,18.0,16.0,30.0,11.0,38.0,47.0,14.0,12.0,12.0,12.0,49.0,49.0,53549.0,13.0,1.0
431001.0,2,1991.0,4310.0,3.0,2.0,1979.0,10.0,19.5,0.1346153846153846,3.35,,,,,0.03413461538461539,0.0,0.95,0.0,3.5,1.0,0.0,51.25,60.3,50.05,109.85,0.0,,3.0,2.0,1.0,,1.0,,1.0,,13.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,58.61815396399847,59.46016851780928,18104.786716289724,3.0,44.0,1837.6,10.0,24354.187174348703,51.0,0.0,18.0,16.0,30.0,11.0,38.0,47.0,14.0,12.0,12.0,12.0,49.0,49.0,53549.0,13.0,1.0
431001.0,3,1996.0,4310.0,3.0,2.0,1979.0,11.61674653118205,20.0,0.1346153846153846,0.0,,,,,0.028846153846153848,0.0,1.0,0.0,6.0,1.0,0.0,62.0,66.0,57.0,123.0,0.0,,5.0,1.3,1.0,,1.0,,1.0,,13.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,64.25,19050.59991411394,3.0,43.0,1729.25,11.499999999999998,106784.27225880332,51.0,0.0,18.0,16.0,30.0,11.0,38.0,47.0,14.0,12.0,12.0,12.0,49.0,49.0,53549.0,13.0,1.0
431002.0,-1,1988.0,4310.0,3.0,2.0,1989.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,17519.038076152305,3.0,52.0,2980.0,10.0,18186.43000286287,,,,,,,,,,,,,,,,13.0,1.0
431002.0,0,1991.5,4310.0,3.0,2.0,1989.0,10.089068209304452,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.1346153846153846,0.0,1.0,0.028846153846153844,1.0,7.0,0.0,14.0,19.0,43.0,39.0,,,5.0,1.0,1.0,,1.0,1.0,3.0,,13.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,65.0,18594.336291630883,3.0,43.0,1800.8333333333333,10.0,37984.88543754176,,,,,,,,,,,,,,,,13.0,1.0
431002.0,1,1996.5,4310.0,3.0,2.0,1989.0,11.86951239014255,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.1346153846153846,0.0,1.0,0.028846153846153848,1.0,7.0,0.0,23.75,29.875,43.0,71.5,,,5.0,1.0,1.0,,1.0,1.0,3.0,,13.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0625,19108.94896439971,3.0,44.46605142925119,1794.445060128562,11.78665622852158,110792.42534337529,,,,,,,,,,,,,,,,13.0,1.0
431002.0,2,2001.0,4310.0,3.0,2.0,1989.0,12.078861816898819,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.08173076923076923,0.0,1.0,0.028846153846153848,1.0,4.0,0.0,46.3,54.3,43.9,114.4,,,5.0,1.0,1.0,,1.0,1.0,3.0,,13.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,45.151315789473685,49.474342105263155,54353.939923895596,3.0,48.12022430079482,1954.812977481804,12.074683551275047,170938.11815200766,,,,,,,,,,,,,,,,13.0,1.0
431002.0,3,2006.0,4310.0,3.0,2.0,1989.0,13.0,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.028846153846153848,0.0,1.0,0.028846153846153848,1.0,1.0,0.0,47.0,55.0,44.0,117.0,,,5.0,1.0,1.0,,1.0,1.0,1.6,,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,51.5,54.5,116175.16175207561,3.0,47.0,1880.0,13.0,262621.24534783856,,,,,,,,,,,,,,,,13.0,1.0
431003.0,-1,1991.0,4310.0,3.0,2.0,1992.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,7.0,1.0,0.0,0.0,0.0,0.0,,,13531.062124248498,3.0,43.0,1408.0,10.0,20779.845405095904,,,,,,,,,,,,,,,,13.0,1.0
431003.0,0,1994.5,4310.0,3.0,2.0,1992.0,11.020160375083343,20.0,3.0,7.0,1.0,1.9166666666666667,2.8333333333333335,3.75,0.1346153846153846,0.0,1.0,0.028846153846153844,1.0,1.0,0.0,15.0,17.0,17.0,91.0,,,5.0,1.0,1.0,,,,2.0,1.0,13.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,52.0,65.875,18668.08698896239,3.0,42.6457468879668,1728.0037643027788,10.859361247328053,82435.8820041918,,,,,,,,,,,,,,,,13.0,1.0
431003.0,1,1999.5,4310.0,3.0,2.0,1992.0,11.976143231050774,20.0,3.0,7.0,1.0,1.0,1.0,1.0,0.07842548076923077,0.0,1.0,0.028846153846153848,1.0,1.0,0.0,29.5,35.375,34.5,91.0,,,5.0,1.0,1.0,,,,2.0,1.0,13.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,50.16153846153846,53.8323717948718,42421.92616665766,3.0,49.88364453665283,2095.1500848736327,11.97107223689174,138567.64482650795,,,,,,,,,,,,,,,,13.0,1.0
431003.0,2,2004.0,4310.0,3.0,2.0,1992.0,12.720065327488616,18.5,3.0,7.0,1.0,1.0,1.0,1.0,0.028846153846153848,0.7,1.0,0.07115384615384615,1.0,3.1,0.0,58.0,68.0,54.0,91.0,,,5.0,1.0,1.0,,,,2.0,1.0,13.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,46.40923076923077,50.34756410256411,78459.5725733121,3.0,43.271922544951586,1732.4014334213505,12.719775556393813,214697.09421298094,,,,,,,,,,,,,,,,13.0,1.0
431003.0,3,2008.8,4310.0,3.0,2.0,1992.0,13.0,15.0,3.0,7.0,1.0,1.0,1.0,1.0,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,4.0,0.0,69.0,80.0,59.0,91.0,,,5.0,1.0,1.0,,,,1.0,1.0,13.0,10.5,7.0,1.0,0.0,0.0,0.0,0.0,52.0,55.0,165558.50300601206,3.0,52.0,2080.0,13.0,347926.1165187519,,,,,,,,,,,,,,,,13.0,1.0
431901.0,-1,1996.0,4319.0,1.0,2.0,1997.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,2.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,43426.99685084455,1.0,52.0,4160.0,14.0,52335.09876896651,,,,,,,,,,,,,,,,14.0,1.0
431901.0,0,1999.6666666666667,4319.0,1.0,2.0,1997.0,14.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.028846153846153844,1.0,0.0,0.0,1.0,1.0,0.0,12.0,17.0,17.0,44.0,,,5.0,1.0,1.0,,,,3.0,1.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,45.833333333333336,57682.5376944365,1.0,52.0,2080.0,14.0,114252.2843305659,,,,,,,,,,,,,,,,14.0,1.0
431901.0,1,2004.5,4319.0,1.0,2.0,1997.0,14.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.028846153846153848,1.0,0.0,0.0,1.0,1.0,0.0,17.625,20.75,20.125,60.25,,,5.0,1.0,1.0,,,,3.0,1.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,52.04615384615385,46.68429487179487,72127.03536927335,1.0,51.910256410256416,2076.1910256410256,14.0,156231.8945294839,,,,,,,,,,,,,,,,14.0,1.0
431901.0,2,2009.0,4319.0,1.0,2.0,1997.0,14.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.014423076923076924,1.0,0.5,0.0,1.0,0.6150747986191024,0.0,22.15,31.8,30.45,81.7,,,5.0,1.0,1.0,,,,3.0,1.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,51.181538461538466,39.84711538461538,99761.57415270104,1.0,36.61923076923077,1474.831923076923,14.0,198498.28755618053,,,,,,,,,,,,,,,,14.0,1.0
431901.0,3,2014.0,4319.0,1.0,2.0,1997.0,14.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.23014959723820488,0.0,31.0,37.0,40.0,83.0,,,5.0,1.0,1.0,,,,2.3,1.0,14.0,3.8,2.0,0.0,0.0,0.0,0.0,0.0,51.93538461538461,40.01698717948718,-7133.489153398371,1.0,24.125641025641027,63.30756410256411,14.0,85660.63466559348,,,,,,,,,,,,,,,,14.0,1.0
432001.0,-1,1998.0,4320.0,1.0,2.0,1999.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,6.0,0.0,0.0,0.0,0.0,0.0,52.0,45.0,33665.903235041515,1.0,30.0,970.0,15.0,146272.54509018036,,,,,,,,,,,,,,,,15.0,2.0
432001.0,0,2001.6666666666667,4320.0,1.0,2.0,1999.0,15.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.1346153846153846,1.0,1.0,0.028846153846153844,1.0,7.0,0.0,22.0,24.0,25.0,49.0,,,5.0,5.0,2.0,,,,,1.0,15.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,51.666666666666664,2196.793587174349,1.0,3.0,120.0,15.0,125873.68308044662,,,,,,,,,,,,,,,,15.0,2.0
432001.0,1,2006.5,4320.0,1.0,2.0,1999.0,15.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.1346153846153846,1.0,1.0,0.028846153846153848,1.0,7.0,0.0,34.203125,32.390625,33.71875,79.83333333333334,,,5.0,3.1875,2.0,,,,,1.0,15.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,52.00202763592671,48.89859942925804,13.142927489102574,1.0,0.017948332832682483,0.7179333133072991,15.0,186512.4832253794,,,,,,,,,,,,,,,,15.0,2.0
432001.0,2,2011.0,4320.0,1.0,2.0,1999.0,15.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.08173076923076923,1.0,0.5,0.028846153846153848,1.5,4.0,0.0,55.75,59.0,39.65,120.53333333333333,,,5.0,2.9,2.0,,,,,1.0,15.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,51.85693151096425,52.83553619705617,0.857864723138076,1.0,0.001171522979873836,0.04686091919495346,15.0,364736.14199828234,,,,,,,,,,,,,,,,15.0,2.0
432001.0,3,2016.0,4320.0,1.0,2.0,1999.0,15.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.028846153846153848,1.0,0.0,0.028846153846153848,2.0,1.0,0.0,65.0,65.0,50.0,123.0,,,5.0,3.0,2.0,,,,,1.0,15.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,49.82622409131871,61.13021928507059,-0.8798612545005904,1.0,-0.001201562030639832,-0.04806248122559328,15.0,510749.26996850857,,,,,,,,,,,,,,,,15.0,2.0
